-0.07815916,-0.3781033,5.912903;0.005098872352391481,0.9949923157691956,-0.045698199421167374,0.08874695748090744,0.9992958903312683,-0.025089718401432037,0.02710370346903801,-0.00660958606749773,0.9995740056037903,-0.024124152958393097,-0.012562090530991554,-0.010583990253508091,0.9981935024261475,0.056186530739068985,-0.015484660863876343,0.014597172848880291,0.9835769534111023,0.17418824136257172,-0.027435796335339546,-0.03849894925951958,0.97060626745224,0.2320253700017929,0.06059664115309715,0.02039085514843464,0.9984948039054871,-0.04350682348012924,-0.021544242277741432,0.0255210492759943,0.9885680079460144,0.005235585849732161,0.12972864508628845,-0.07665804028511047,0.9866683483123779,-0.015045533888041973,-0.12815739214420319,0.09917139261960983,0.9967994689941406,0.07438906282186508,-0.021805251017212868,0.019535692408680916,0.987296462059021,-0.11820846050977707,-0.0006293444312177598,0.10617033392190933,0.9843174815177917,-0.08705669641494751,0.03602869436144829,-0.14913883805274963,0.99910569190979,0.021733280271291733,-0.03556770458817482,0.007117211353033781,0.9863864779472351,-0.03939185291528702,0.14530207216739655,0.06616271287202835,0.987220823764801,-0.06030329689383507,-0.13844835758209229,-0.050898488610982895,0.9998466372489929,0.007851986214518547,-0.008740764111280441,0.012987542897462845,0.9747213125228882,-0.09235063195228577,-0.02693588100373745,-0.2016538679599762,0.9712556004524231,-0.048161543905735016,-0.06664197891950607,0.22338730096817017,0.6477630734443665,-0.08438640832901001,-0.6955661773681641,0.2991149127483368,0.8574261665344238,-0.15276360511779785,0.4274425804615021,-0.24243879318237305,0.9911152720451355,-0.08624564856290817,-0.06627043336629868,0.07655488699674606,0.9938521981239319,-0.10630762577056885,0.02104976959526539,-0.022663544863462448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08909486,-0.34675437,6.015912;0.00225062551908195,-0.9979442954063416,0.05194767192006111,-0.03746549040079117,0.997572124004364,-0.02942459098994732,0.03660398721694946,0.05142275616526604,0.9990544319152832,-0.04062417149543762,-0.015334360301494598,-0.002223716117441654,0.9975086450576782,0.0675341784954071,-0.015319276601076126,0.013453833758831024,0.9054290652275085,0.4196584224700928,-0.040677260607481,-0.049299206584692,0.9906448721885681,0.12649789452552795,0.040236856788396835,0.0316561721265316,0.9981719255447388,-0.051688820123672485,-0.024156702682375908,0.019944103434681892,0.9831495881080627,0.009895097464323044,0.1421373188495636,-0.11452502757310867,0.986506998538971,-0.01708468422293663,-0.14343662559986115,0.07705970853567123,0.9972636103630066,0.06917839497327805,-0.019751036539673805,0.0170148815959692,0.9835140705108643,-0.1382811963558197,-0.028743835166096687,0.1129257082939148,0.9856115579605103,-0.07381199300289154,0.03482110798358917,-0.1480172574520111,0.9993603229522705,0.031046859920024872,-0.01744714379310608,0.0032734188716858625,0.9833576083183289,-0.07984083890914917,0.09931989759206772,0.12949462234973907,0.9841853976249695,-0.09209028631448746,-0.10787741094827652,-0.1061178520321846,0.9999342560768127,-0.002166735241189599,-0.00388535438105464,0.010577652603387833,0.9875257611274719,-0.14643536508083344,-0.0457286573946476,-0.035474032163619995,0.9906623959541321,-0.10786350816488266,-0.020774606615304947,0.08075873553752899,0.8387051224708557,-0.16098198294639587,-0.48218220472335815,0.19534291326999664,0.8610848784446716,-0.1595730185508728,0.435601145029068,-0.20813699066638947,0.993278980255127,-0.021503500640392303,-0.0828765332698822,0.07788475602865219,0.9959738850593567,-0.052077293395996094,0.0431109294295311,-0.05886846035718918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09127189,-0.30949813,5.9951153;0.042196691036224365,-0.9972025752067566,0.05974103882908821,-0.015409854240715504,0.9964804649353027,-0.03797541558742523,0.0295467060059309,0.06864099949598312,0.9987348914146423,-0.04666569456458092,-0.018062440678477287,-0.004971374291926622,0.9982272386550903,0.05754580348730087,-0.012453281320631504,0.0087113743647933,0.8486857414245605,0.523215651512146,-0.054153334349393845,-0.05518445745110512,0.9909698963165283,0.11886847019195557,0.047013573348522186,0.04048088565468788,0.99821937084198,-0.054805245250463486,-0.021394385024905205,0.009849037043750286,0.9787407517433167,0.017325114458799362,0.1561201512813568,-0.131882444024086,0.984025776386261,-0.011675264686346054,-0.1600646823644638,0.07704702764749527,0.9973928332328796,0.0698007196187973,-0.015737442299723625,0.00936791393905878,0.9786553382873535,-0.1572130173444748,-0.058193933218717575,0.11887512356042862,0.9837027192115784,-0.0782650038599968,0.0439550057053566,-0.15579326450824738,0.9994191527366638,0.03214855492115021,-0.010267970152199268,-0.0047385673969984055,0.9766924381256104,-0.09502838551998138,0.09490475803613663,0.16743582487106323,0.9768555760383606,-0.1034361943602562,-0.10231023281812668,-0.15680214762687683,0.9998574256896973,-0.013565555214881897,0.007858432829380035,0.006290131248533726,0.9860566854476929,-0.1604781299829483,-0.027975507080554962,0.03400657698512077,0.9894197583198547,-0.14374075829982758,-0.005724822171032429,-0.018823977559804916,0.8995252847671509,-0.152442067861557,-0.38388869166374207,0.1422855108976364,0.8992196321487427,-0.14016327261924744,0.3825903534889221,-0.15932026505470276,0.9943621754646301,-0.004516920540481806,-0.09908614307641983,0.0374893881380558,0.9977017641067505,-0.013718766160309315,0.05655910447239876,-0.034700486809015274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0947504,-0.25948724,5.9997993;0.055348314344882965,-0.9971939325332642,0.050227683037519455,0.004249413497745991,0.9957476854324341,-0.029524879530072212,0.02913042902946472,0.08225853741168976,0.9978547692298889,-0.04973870515823364,-0.028184283524751663,-0.031902432441711426,0.9984912276268005,0.054105255752801895,-0.008705013431608677,0.003509961301460862,0.9144788980484009,0.39468643069267273,-0.08267098665237427,-0.033413611352443695,0.9869378209114075,0.1493919938802719,0.049603939056396484,0.03428172692656517,0.9982596635818481,-0.0571795217692852,-0.013806148432195187,-0.004193706437945366,0.9814426898956299,0.0002686673542484641,0.1488845944404602,-0.12084538489580154,0.9828893542289734,-0.02748543582856655,-0.15800045430660248,0.09060309082269669,0.9978300929069519,0.06551306694746017,-0.006439780350774527,0.0013041265774518251,0.9836242198944092,-0.12443876266479492,-0.027935782447457314,0.1273498237133026,0.9843886494636536,-0.07344720512628555,0.04343744367361069,-0.15394069254398346,0.9995262622833252,0.027003828436136246,-0.006572025828063488,-0.013225007802248001,0.9713123440742493,-0.11183538287878036,0.023862188681960106,0.20850850641727448,0.9694457650184631,-0.11500821262598038,-0.014077259227633476,-0.21621732413768768,0.9999265670776367,-0.0036933901719748974,0.00601276895031333,0.009852536022663116,0.9777411818504333,-0.17842456698417664,-0.08323993533849716,0.07251213490962982,0.9765791296958923,-0.1807364523410797,0.0739370808005333,-0.09033814817667007,0.9079028964042664,-0.16424155235290527,-0.3567048907279968,0.14662441611289978,0.933683454990387,-0.1461736410856247,0.30050554871559143,-0.12870462238788605,0.9929993152618408,0.017077317461371422,-0.09143926203250885,0.0727987214922905,0.9971442222595215,0.025579653680324554,0.05326060950756073,-0.04703633487224579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09637872,-0.24960029,5.9193873;0.023252736777067184,-0.9962365627288818,0.06571799516677856,0.05151081830263138,0.9952443838119507,-0.01135078351944685,0.017274830490350723,0.09519215673208237,0.9989299178123474,-0.03015613742172718,-0.025951890274882317,-0.023583177477121353,0.9988960027694702,0.04519091546535492,-0.00970531813800335,-0.008401772938668728,0.7326546907424927,0.6713101863861084,-0.06508991867303848,-0.09123089164495468,0.9869006872177124,0.15375372767448425,0.023463154211640358,0.042852822691202164,0.998971700668335,-0.04255072772502899,-0.013203629292547703,-0.008410374633967876,0.997468888759613,-0.009788948111236095,0.05840502679347992,-0.03935578092932701,0.9978227019309998,-0.012709244154393673,-0.061411697417497635,0.020418865606188774,0.9984815120697021,0.05478963255882263,-0.005691467318683863,0.0006053498364053667,0.998676598072052,-0.04157036170363426,-0.010577525943517685,0.028374599292874336,0.9986631870269775,-0.02856200374662876,0.009408301673829556,-0.04204272851347923,0.999072253704071,0.040291570127010345,-0.0034103868529200554,-0.014821559190750122,0.9700146317481995,-0.0994793251156807,-0.018107276409864426,0.2210151106119156,0.9664504528045654,-0.10600417852401733,0.030362479388713837,-0.231980100274086,0.9998712539672852,-0.011088085360825062,0.011129875667393208,0.0032969338353723288,0.9820035696029663,-0.11674756556749344,-0.0989314615726471,0.1106867790222168,0.979414701461792,-0.10186004638671875,0.10412421822547913,-0.1397487372159958,0.9318714141845703,-0.10224979370832443,-0.30310431122779846,0.17113856971263885,0.9391440749168396,-0.04969410225749016,0.28150323033332825,-0.19051212072372437,0.9996757507324219,0.00862292293459177,-0.022379107773303986,0.00855827983468771,0.9998369216918945,0.009765343740582466,0.012441903352737427,-0.008720028214156628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.090461165,-0.25416112,5.8024836;0.006487756967544556,0.9950745105743408,-0.05782873183488846,-0.08025243133306503,0.9967089295387268,-0.02356087416410446,0.016582682728767395,0.07577084004878998,0.9990089535713196,-0.03651324659585953,-0.021222608163952827,-0.01406068354845047,0.9984597563743591,0.054628122597932816,-0.00848583783954382,0.004679928999394178,0.8697715997695923,0.4885822832584381,-0.055752720683813095,-0.040943313390016556,0.9901142716407776,0.13119497895240784,0.03686624765396118,0.033207040280103683,0.9988257884979248,-0.0453721359372139,-0.014715854078531265,-0.008478866890072823,0.9975965619087219,-0.004347083158791065,0.05442509055137634,-0.04266277700662613,0.9979000687599182,-0.011043932288885117,-0.057782016694545746,0.027107171714305878,0.9988746047019958,0.04683326557278633,-0.007148421835154295,-0.0022965320385992527,0.9987034797668457,-0.038273345679044724,-0.007669516373425722,0.03267878666520119,0.9987139701843262,-0.024166665971279144,0.010014185681939125,-0.043429505079984665,0.9997579455375671,0.008928523398935795,-0.010074230842292309,-0.017404083162546158,0.971489429473877,-0.10817071050405502,-0.025760477408766747,0.2093890756368637,0.9650667905807495,-0.10888169705867767,0.03562484309077263,-0.23563054203987122,0.9999421834945679,0.004033958073705435,0.008310036733746529,0.00550653925165534,0.9810521006584167,-0.10730020701885223,-0.12702248990535736,0.09944195300340652,0.9789595007896423,-0.09724312275648117,0.10581615567207336,-0.14486229419708252,0.8701525926589966,-0.10871253907680511,-0.405831903219223,0.25751993060112,0.929579496383667,-0.06834150850772858,0.2787647247314453,-0.23130473494529724,0.9995360374450684,0.002727337647229433,-0.02273188903927803,0.020087821409106255,0.9997691512107849,0.008343957364559174,0.01263455580919981,-0.015244564041495323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0864085,-0.26666027,5.769567;0.017965978011488914,-0.9967567324638367,0.053362540900707245,0.0574968159198761,0.9971625804901123,-0.026326321065425873,0.012401185929775238,0.06942687928676605,0.9992492198944092,-0.034170474857091904,-0.007528030313551426,-0.016635295003652573,0.9987123012542725,0.04868469759821892,-0.013985938392579556,-0.002816827269271016,0.8544241189956665,0.5092695951461792,-0.026042958721518517,-0.09962812066078186,0.9895586967468262,0.13823828101158142,0.028878355398774147,0.02880581095814705,0.9991796016693115,-0.036255575716495514,-0.017468200996518135,0.004536304622888565,0.9992192387580872,-0.0037393870297819376,0.03228248655796051,-0.022467346861958504,0.9992368221282959,-0.005614061374217272,-0.035075441002845764,0.016249023377895355,0.9989506602287292,0.043929990381002426,-0.009859208948910236,0.00841181818395853,0.9995995163917542,-0.02245798148214817,-0.005306194070726633,0.016378745436668396,0.9995299577713013,-0.01531108096241951,0.007111803628504276,-0.025591276586055756,0.999905526638031,0.010274461470544338,-0.005681753624230623,-0.007153190206736326,0.9723999500274658,-0.08718570321798325,-0.02022423781454563,0.21547213196754456,0.9702949523925781,-0.09729067981243134,0.020542800426483154,-0.22054532170295715,0.9999668598175049,-0.0021363995037972927,0.007852326147258282,0.00021612188720609993,0.9826081395149231,-0.0721425786614418,-0.12667091190814972,0.1150268018245697,0.984314501285553,-0.05094962194561958,0.09298735111951828,-0.14100514352321625,0.8310631513595581,-0.05731647461652756,-0.451002299785614,0.32038381695747375,0.8579754829406738,0.0057738362811505795,0.35853227972984314,-0.3678308427333832,0.9998677968978882,0.0009011124493554235,-0.013547906652092934,0.008951125666499138,0.999931812286377,0.0009579305187799037,0.008502085693180561,-0.007950058206915855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08728539,-0.31373993,5.781608;0.002954554744064808,-0.9987018704414368,0.03408075124025345,0.037742361426353455,0.9990656971931458,-0.0039264727383852005,0.017106225714087486,0.03949367627501488,0.999871015548706,-0.011247033253312111,-0.011073293164372444,0.002977940021082759,0.998788058757782,0.04709172248840332,-0.012444265186786652,0.007059582509100437,0.9340224862098694,0.352348655462265,-0.024047430604696274,-0.05361109599471092,0.9947442412376404,0.09225869923830032,0.03541625663638115,0.026798181235790253,0.998947024345398,-0.039726581424474716,-0.021502751857042313,0.00802371185272932,0.9989488124847412,-0.002534697065129876,0.03762156516313553,-0.026067018508911133,0.9989716410636902,-0.005959814880043268,-0.04064418748021126,0.01918831281363964,0.9987922310829163,0.04731766879558563,-0.010323436930775642,0.008281548507511616,0.9995259046554565,-0.023137595504522324,-0.004155362956225872,0.019884726032614708,0.999479353427887,-0.013905376195907593,0.0082777701318264,-0.027913004159927368,0.9996516704559326,0.023828966543078423,-0.010627473704516888,-0.003978143446147442,0.9696910977363586,-0.10131112486124039,-0.05262647196650505,0.21602290868759155,0.9672515392303467,-0.10719983279705048,0.052290961146354675,-0.2240498811006546,0.9999092221260071,0.01307410467416048,0.0009234814206138253,0.003127059433609247,0.9784391522407532,-0.07849781215190887,-0.15246497094631195,0.11510568112134933,0.9813584685325623,-0.05845018848776817,0.12188007682561874,-0.1366184651851654,0.8605886101722717,-0.055253684520721436,-0.41911426186561584,0.2840379476547241,0.8949975967407227,-0.008689098991453648,0.3172854781150818,-0.3134225904941559,0.9997585415840149,0.0033346882555633783,-0.01675219088792801,0.01382752601057291,0.9998639225959778,0.0027695263270288706,0.01033204235136509,-0.012561208568513393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08633686,-0.33646518,5.6851892;0.01659289188683033,0.998229444026947,-0.0271210428327322,-0.050270337611436844,0.9995421767234802,0.01014423742890358,0.020411429926753044,0.01989724673330784,0.9998224973678589,0.004611768759787083,-0.01736416295170784,0.00568096898496151,0.9987138509750366,0.04823871701955795,-0.009876145981252193,0.012088406831026077,0.9547407031059265,0.2932361662387848,-0.033428631722927094,-0.036950383335351944,0.9944992661476135,0.09295830130577087,0.03975837677717209,0.027373049408197403,0.9984042048454285,-0.051971517503261566,-0.019135093316435814,0.011041157878935337,0.9984400272369385,-0.004101091530174017,0.047270916402339935,-0.029430348426103592,0.9984817504882812,-0.007221669424325228,-0.04939596727490425,0.02328461967408657,0.998790442943573,0.047801196575164795,-0.007299176882952452,0.008914496749639511,0.9993626475334167,-0.025847455486655235,-0.004962598904967308,0.02411704510450363,0.9993308186531067,-0.01618778146803379,0.010306713171303272,-0.031138870865106583,0.9994869828224182,0.028235524892807007,-0.015111323446035385,-0.00042474939255043864,0.9687272310256958,-0.11648161709308624,-0.04806549474596977,0.21375074982643127,0.9653833508491516,-0.11911614239215851,0.057296160608530045,-0.22486332058906555,0.9998608231544495,0.015392033383250237,-0.004535653628408909,0.004576276987791061,0.9791301488876343,-0.09257431328296661,-0.1405569314956665,0.11392059177160263,0.9797788858413696,-0.07630603760480881,0.11933202296495438,-0.1413174569606781,0.8454801440238953,-0.07643775641918182,-0.4422225058078766,0.2894130051136017,0.9099565148353577,-0.04894305765628815,0.2918635606765747,-0.2905157208442688,0.9995380640029907,0.007486559916287661,-0.021347759291529655,0.020296329632401466,0.99974524974823,0.00698466133326292,0.012014877051115036,-0.017785144969820976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08554511,-0.36214712,5.78009;0.007021206896752119,-0.9980873465538025,0.020540457218885422,0.05788443237543106,0.9996848702430725,-0.005078209098428488,0.02240162342786789,-0.010124522261321545,0.9996072053909302,0.007517911493778229,-0.02690739929676056,-0.0022374470718204975,0.9991000294685364,0.04067852348089218,-0.005285408813506365,0.01079466100782156,0.9982808232307434,0.04229188337922096,-0.033846575766801834,-0.02238825522363186,0.9967174530029297,0.06528239697217941,0.04689926654100418,0.009643513709306717,0.9986017942428589,-0.049986060708761215,-0.0155045036226511,0.007446474861353636,0.9930806159973145,-0.001253998838365078,0.10444487631320953,-0.053672924637794495,0.9915677309036255,-0.009898614138364792,-0.10741740465164185,0.0718122199177742,0.998231053352356,0.05913052707910538,-0.002406527055427432,0.005708118434995413,0.9971349835395813,-0.03904430940747261,-0.009231220930814743,0.06412620842456818,0.9957364201545715,-0.03169931471347809,0.032121092081069946,-0.08045168220996857,0.9992618560791016,0.03690673038363457,-0.010507810860872269,-0.0018074169056490064,0.9652120471000671,-0.13120289146900177,-0.044833458960056305,0.22167880833148956,0.9635365605354309,-0.1299569010734558,0.04660988971590996,-0.22920753061771393,0.9998396635055542,0.01579882949590683,0.0016306843608617783,0.008274096995592117,0.9722764492034912,-0.15656553208827972,-0.13891051709651947,0.10425738990306854,0.9731045365333557,-0.15631572902202606,0.11323870718479156,-0.1257377713918686,0.8968169093132019,-0.1369374394416809,-0.3823564946651459,0.17541763186454773,0.93229079246521,-0.13896115124225616,0.2772725224494934,-0.18612799048423767,0.997388482093811,0.017914893105626106,-0.05144903063774109,0.04741665720939636,0.9985626339912415,0.02283240295946598,0.03165622055530548,-0.03673315420746803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08806974,-0.35880357,5.8168626;0.009857568889856339,-0.9994555711746216,0.01651184633374214,0.026811646297574043,0.9996610283851624,-0.005024197045713663,0.02010001800954342,-0.015766607597470284,0.9995787739753723,0.005915387999266386,-0.0280692707747221,0.004411668982356787,0.9990564584732056,0.04174862429499626,-0.004659846890717745,0.011028514243662357,0.9976057410240173,0.05245611444115639,-0.03687111288309097,-0.025917518883943558,0.994440495967865,0.09246303886175156,0.04878534749150276,0.012598451226949692,0.9985601902008057,-0.05182395502924919,-0.01353946328163147,0.002916122553870082,0.9909821152687073,0.0004918656195513904,0.12029606848955154,-0.059017300605773926,0.9887309074401855,-0.013916236348450184,-0.12529169023036957,0.08074380457401276,0.9979921579360962,0.06322906166315079,-0.0007345050689764321,0.0036442086566239595,0.9961250424385071,-0.048390503972768784,-0.009973944164812565,0.07275832444429398,0.9940028190612793,-0.037749845534563065,0.04051634296774864,-0.09429720044136047,0.9989994168281555,0.04218398034572601,-0.01441515889018774,-0.0035989934112876654,0.9672444462776184,-0.12752379477024078,-0.03148994594812393,0.21721945703029633,0.9655636548995972,-0.12390118092298508,0.033630941063165665,-0.2262837439775467,0.9998378753662109,0.014204652979969978,0.003906711470335722,0.010357136838138103,0.9730441570281982,-0.16251595318317413,-0.13334980607032776,0.09482363611459732,0.9730013608932495,-0.17114019393920898,0.10277032107114792,-0.11583475768566132,0.8950229287147522,-0.14663788676261902,-0.3846014142036438,0.17179356515407562,0.9424315094947815,-0.15414902567863464,0.24852971732616425,-0.1621539294719696,0.996421217918396,0.017377223819494247,-0.06003192439675331,0.05691233277320862,0.9981193542480469,0.031201902776956558,0.034721024334430695,-0.039731793105602264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.086337686,-0.32773823,5.78774;0.00020988383039366454,-0.9982209801673889,-0.0011495602084323764,0.05961185321211815,0.9992974400520325,-0.01997688226401806,0.02076994813978672,-0.02396128512918949,0.9976706504821777,-0.06413672864437103,-0.02176644653081894,0.00813304539769888,0.9979514479637146,0.06209716573357582,-0.010907357558608055,0.010860518552362919,0.9913036227226257,0.11896493285894394,-0.03975698724389076,-0.03979843854904175,0.9461367130279541,0.31883981823921204,0.049959078431129456,0.02589583396911621,0.9984226822853088,-0.05237807333469391,-0.01928977109491825,0.006050966214388609,0.9825774431228638,0.0020397768821567297,0.17382225394248962,-0.06575136631727219,0.976203978061676,-0.01892080530524254,-0.18301178514957428,0.11478050798177719,0.997488796710968,0.07016284763813019,-0.006682624574750662,0.006987699773162603,0.9915374517440796,-0.08074666559696198,-0.02452552691102028,0.09865085035562515,0.9827883243560791,-0.0753568485379219,0.0843077227473259,-0.14608436822891235,0.9985564947128296,0.053150635212659836,-0.00450003519654274,-0.006308170035481453,0.9643563032150269,-0.11734364926815033,-0.025214189663529396,0.2358217090368271,0.9663604497909546,-0.110887311398983,0.0036499605048447847,-0.23203058540821075,0.9998222589492798,-0.0024826263543218374,0.01443268358707428,0.011877852492034435,0.970544159412384,-0.18415135145187378,-0.11429974436759949,0.10520417988300323,0.9751424789428711,-0.18202899396419525,0.06423713266849518,-0.10879406332969666,0.94896000623703,-0.1343986839056015,-0.27396151423454285,0.07973093539476395,0.9674065709114075,-0.1328999549150467,0.19536584615707397,-0.0910734236240387,0.9937100410461426,0.03859027847647667,-0.08711139857769012,0.05884534493088722,0.9971068501472473,0.049444861710071564,0.049860261380672455,-0.029105614870786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08930041,-0.2964848,5.764001;0.014839659444987774,-0.9961606860160828,-0.006767400074750185,0.08601217716932297,0.9987964034080505,-0.03999745845794678,0.02119366265833378,-0.01888938434422016,0.9945483803749084,-0.1029144749045372,-0.016732050105929375,0.001492595300078392,0.9972309470176697,0.07268570363521576,-0.012946508824825287,0.00892487820237875,0.9897447824478149,0.13013030588626862,-0.04386228695511818,-0.039338044822216034,0.914674699306488,0.3982793390750885,0.06307444721460342,0.02766532450914383,0.9980074763298035,-0.05993485078215599,-0.01913435198366642,0.00478065712377429,0.9814032316207886,0.0018754894845187664,0.1772134006023407,-0.07375341653823853,0.9738745093345642,-0.02143682725727558,-0.18943999707698822,0.12337502837181091,0.9975199103355408,0.06948859989643097,-0.01040125172585249,0.004143224563449621,0.989360511302948,-0.08696826547384262,-0.03495386987924576,0.11126858741044998,0.9782726168632507,-0.08634492009878159,0.09801959991455078,-0.16099506616592407,0.9997692704200745,0.01968305930495262,-0.0015338700031861663,-0.008470115251839161,0.9709669947624207,-0.10743902623653412,0.023608382791280746,0.2124207615852356,0.9696757197380066,-0.1074194684624672,-0.04347182810306549,-0.21517492830753326,0.9996581077575684,-0.013268380425870419,0.018882520496845245,0.012292143888771534,0.9786717891693115,-0.17039251327514648,-0.07625508308410645,0.08575062453746796,0.9815555214881897,-0.1634216010570526,0.024324869737029076,-0.09617967903614044,0.9422701001167297,-0.13846704363822937,-0.2924000024795532,0.08634911477565765,0.9656322002410889,-0.1331971138715744,0.20546329021453857,-0.08716578781604767,0.9943516850471497,0.027196159586310387,-0.08981776237487793,0.049577273428440094,0.9976209998130798,0.039310187101364136,0.05437630042433739,-0.01582258567214012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.089457564,-0.26832178,5.782088;0.019658690318465233,0.9979779124259949,0.017578313127160072,-0.05783331021666527,0.9981635212898254,-0.05344830080866814,0.024865157902240753,-0.01395117212086916,0.9912199974060059,-0.13021442294120789,-0.020895717665553093,-0.009515862911939621,0.9959110021591187,0.08906876295804977,-0.012016505934298038,0.00914362259209156,0.9792011380195618,0.19382457435131073,-0.03788053244352341,-0.04650020971894264,0.856077253818512,0.510606586933136,0.07030946016311646,0.038329705595970154,0.9977874755859375,-0.06287834048271179,-0.015624349936842918,0.014917311258614063,0.9813832640647888,-0.012152665294706821,0.18098370730876923,-0.06312035024166107,0.9759213924407959,-0.023919489234685898,-0.18361328542232513,0.11528854817152023,0.9971160888671875,0.07427670806646347,-0.011208201758563519,0.010811209678649902,0.9884697794914246,-0.09631586819887161,-0.03761019557714462,0.1106179878115654,0.9776286482810974,-0.10828498005867004,0.09285324811935425,-0.15457983314990997,0.9998576641082764,0.016724659129977226,0.0006500469171442091,0.0021362421102821827,0.9781470894813538,-0.08590485900640488,0.07038980722427368,0.17576684057712555,0.9770575165748596,-0.09392041712999344,-0.07322779297828674,-0.17656536400318146,0.9997900724411011,-0.015421176329255104,0.011211675591766834,0.007503606379032135,0.9866434335708618,-0.15442237257957458,-0.03096667490899563,0.04158748686313629,0.9901283383369446,-0.13443027436733246,0.006274677813053131,-0.03918089345097542,0.9706354737281799,-0.13419677317142487,-0.19272813200950623,0.05209521949291229,0.9554071426391602,-0.13462479412555695,0.2447289228439331,-0.09581845998764038,0.9964239597320557,0.029546841979026794,-0.06975902616977692,0.0374167375266552,0.9983617067337036,0.021239126101136208,0.04835585877299309,-0.02201639488339424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09552645,-0.2671288,5.833002;0.01484490092843771,0.9964298605918884,0.01557848695665598,-0.08163677901029587,0.9992599487304688,-0.023701582103967667,0.02768324501812458,-0.012306181713938713,0.9864732027053833,-0.1607862114906311,-0.022648662328720093,-0.02248278819024563,0.9961100220680237,0.0853111520409584,-0.01925373077392578,0.010779931209981441,0.9814406037330627,0.17950519919395447,-0.05018104240298271,-0.04510123282670975,0.8297743797302246,0.5520280599594116,0.0718013346195221,0.03980114310979843,0.9975575804710388,-0.06597506999969482,-0.016266651451587677,0.01617901585996151,0.9819117188453674,-0.026613103225827217,0.1786627322435379,-0.05675150081515312,0.975723922252655,-0.029228609055280685,-0.18189485371112823,0.11841800063848495,0.9972777962684631,0.0714200958609581,-0.014318374916911125,0.011453431099653244,0.9886674284934998,-0.09691475331783295,-0.03361043706536293,0.10961101204156876,0.9757911562919617,-0.11137780547142029,0.09401050955057144,-0.1630605012178421,0.9999867677688599,-0.0008121636346913874,-0.0016118803760036826,0.0048149158246815205,0.981858491897583,-0.07873712480068207,0.0879426822066307,0.14839284121990204,0.9790496230125427,-0.09459562599658966,-0.08673084527254105,-0.15808658301830292,0.9996923208236694,-0.02239343710243702,0.010245965793728828,0.002974939066916704,0.989264965057373,-0.14536091685295105,-0.012968750670552254,0.00754375196993351,0.991948664188385,-0.1263384371995926,0.0009037326672114432,-0.008700892329216003,0.9717838764190674,-0.13278189301490784,-0.18568339943885803,0.0593862347304821,0.9432787299156189,-0.14091210067272186,0.2769097089767456,-0.11700458824634552,0.9970443844795227,0.014812858775258064,-0.06710196286439896,0.03435768559575081,0.9983890056610107,0.008662405423820019,0.05028531327843666,-0.024813825264573097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
