0.09259326,-0.37853003,6.4168563;-0.7216416,-0.022545654,-0.6918991,3.114415026915065,-0.5621163,0.5848052,0.58481246,0.08913845801686501,-0.99248266,-0.021211555,-0.12051739,0.524421901667458,0.96775144,-0.24405995,0.0623223,0.2519667665236487,0.8526604,-0.47317165,-0.22152185,0.2918452966549739,0.99576163,0.038178787,0.08365676,0.7276057119694181,-0.91612124,-0.35091308,0.19380546,0.09411177320920479,-0.12704656,0.920607,-0.3692365,0.31126290241355686,-0.06141836,-0.7281514,0.68265545,0.41679006767192067,0.8154571,-0.49237782,0.3042543,0.08664045142668818,-0.6725866,0.063205674,0.73730904,0.2558061151747956,-0.333885,0.39564005,-0.85556126,0.4289781941786136,-0.9796833,0.013388173,-0.20007059,0.15191061714153925,-0.5878098,0.26204985,0.7653769,0.2615562534311119,-0.6228926,-0.421061,-0.6593209,0.24107670268358175,-0.9001001,-0.063177876,0.4310575,0.11234785819986431,-0.7465838,-0.4861768,-0.4541365,0.41845448088859366,-0.6507658,0.096464,0.75312215,0.35264875697163384,-0.3378734,-0.8475187,0.40933082,1.1019280132167149,-0.44606775,0.76729476,-0.46073833,0.8000738140815843,-0.42280355,-0.5773225,0.69851863,0.2585805934272042,-0.68034166,0.567076,-0.46426955,0.14524053800530884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10280347,-0.36579823,6.356042;-0.7299251,-0.002458191,-0.6835222,3.112565844772913,-0.44127956,0.5712583,0.69203746,0.09808595331213442,-0.99230206,-0.044530906,-0.11554103,0.5331947707419095,0.9686557,-0.2341527,0.0828948,0.2776321126945942,0.876531,-0.4192211,-0.23651886,0.337938653798736,0.99568343,0.009739595,0.09228761,0.7682660148076691,-0.96641403,-0.25658065,0.013577713,0.076897861642947,-0.15251607,0.9354442,-0.31886697,0.29394665459508496,-0.08576911,-0.74482334,0.66172254,0.38445397541188303,0.9355755,-0.31473616,0.16005778,0.09442516145970252,-0.78044975,0.06683632,0.62162936,0.2454988401166543,-0.31596568,0.3815418,-0.8686694,0.3938763582356761,-0.8372256,-0.039304662,-0.5454267,0.11009529169466835,-0.6611973,0.29546157,0.68957275,0.19920661634210715,-0.6765533,-0.44026694,-0.59027934,0.18256727229465905,-0.77883357,0.13795258,0.6118546,0.09373341709337335,-0.5070287,-0.49287403,-0.7071013,0.4138864865680294,-0.51578885,-0.08329757,0.8526531,0.333701014990321,-0.21777576,-0.9062641,0.3622942,1.0020112397237784,-0.57974315,0.7356005,-0.35040647,0.39876416392437675,-0.4791594,-0.61290944,0.62828356,0.25021893506731774,0.008160667,0.94085926,-0.33865654,0.06900319278184706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12852776,-0.3577079,6.36666;-0.73556346,-0.015091992,-0.6772873,3.099311619199054,-0.24046543,0.59218377,0.7690721,0.08761112979448929,-0.9891593,-0.03207312,-0.14328963,0.6196218709180037,0.9541365,-0.26563132,0.13804583,0.2902148828713294,0.8571962,-0.47562444,-0.1974603,0.3641917355283699,0.9955905,-0.0025025066,0.09375847,0.7440850944198253,-0.98114496,-0.19134393,-0.026714705,0.07063623284051178,-0.15598808,0.9395037,-0.30494848,0.2947775166744694,-0.0072406605,-0.7407404,0.6717485,0.38915486655133097,0.94774824,-0.29838732,0.112769976,0.0941060982858055,-0.7738082,0.031881254,0.63261104,0.2571686044423893,-0.3377943,0.31453496,-0.88710636,0.3949132917187714,-0.79369885,-0.57717854,-0.19207737,0.15025066941588985,-0.27435583,0.96006435,0.054718457,0.17757788301950334,-0.5229955,-0.76181966,-0.3822252,0.19213743013520046,-0.87680674,-0.15748394,0.4543031,0.11436207056365888,-0.17724183,0.052025557,-0.98278934,0.5356032296443863,-0.36425582,-0.14518142,0.91991043,0.4156096125476044,-0.3140057,-0.9087989,0.27473548,0.3713709502268661,-0.59448326,0.7277425,-0.34201595,0.3539325833261976,-0.8160758,-0.4775168,0.32555908,0.21576725052624002,0.045493986,0.9519094,-0.302934,0.0670376134843071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14332616,-0.36128047,6.392912;-0.7398043,-0.01398439,-0.67267627,3.07804053250673,0.020470006,0.55761665,0.8298339,0.09855555519129174,-0.9881707,-0.016301502,-0.15247953,0.6661640769256579,0.94450897,-0.30250475,0.12801252,0.3057246417936557,0.8343892,-0.51404476,-0.19886425,0.3556100946173873,0.99446577,-0.0122449165,0.104330875,0.6801438838345633,-0.9507581,-0.26077804,0.16740051,0.06462057016694876,-0.12952985,0.9219083,-0.36510268,0.2835943484592223,0.056883454,-0.6811655,0.72991264,0.37854802850120856,0.94105965,-0.30788493,0.13999228,0.1276487941196721,-0.7799285,0.0465468,0.62413,0.2993642295693223,-0.3769129,0.21494906,-0.9009599,0.41948768856561774,-0.7472052,-0.63458973,-0.19739296,0.12341159133232182,-0.048258137,0.9973574,0.05424015,0.27570937223692227,-0.30796027,-0.91749907,-0.25169143,0.27211273371919265,-0.92113227,-0.17664267,0.34683982,0.13435310394294422,-0.02080037,0.18434931,-0.98263913,0.6601220010706862,-0.14172322,-0.27258092,0.9516357,0.5481545055030155,-0.06590176,-0.9859556,0.15343986,0.4260685238913518,-0.38352445,0.8794802,-0.28181362,0.4385980957546246,-0.87749076,-0.42212543,0.22762366,0.2675403422845898,-0.5539592,0.8124178,-0.18189564,0.09743736497071658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1732087,-0.34213665,6.269313;-0.74469566,-0.017920611,-0.667163,3.042812052090522,0.66775185,0.50671977,0.5452699,0.08589284029441298,-0.9955063,0.008122518,-0.094329625,0.6352952901961685,0.92042094,-0.36230087,0.14681968,0.2755955528717582,0.7658655,-0.61009645,-0.20304306,0.33785902132013407,0.9941192,-0.013819954,0.10738896,0.5618302866260084,-0.8613038,-0.31414285,0.3993017,0.07115256322516814,-0.12494381,0.9379519,-0.32346302,0.28730910565153445,0.0950412,-0.66193986,0.7435035,0.37664401775254125,0.9167636,-0.31556633,0.24484318,0.14138746992000367,-0.8201995,0.0013811528,0.5720699,0.2900408252818012,-0.34452534,0.2182912,-0.9130424,0.41667555101302817,-0.9077845,-0.39313716,-0.14613415,0.13028002226923957,0.05744786,0.9959677,0.06886204,0.3322277379315155,-0.0981565,-0.9908671,-0.092419825,0.31325435432785154,-0.9036143,-0.25600052,0.34341034,0.13872509269081082,0.07793993,0.18720444,-0.9792228,0.7796683975843866,0.057779785,-0.3405817,0.9384364,0.7219061647551636,0.18559565,-0.9826065,-0.0058466196,0.4352819804744936,-0.20081195,0.97858167,-0.045207016,0.22661047117110117,-0.7975857,-0.5334694,0.2815322,0.2844657604282906,-0.58921397,0.79860306,0.122628406,0.08975789432214747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19384818,-0.33744144,6.2359805;-0.74675435,-0.017020013,-0.66488165,3.03923277063478,0.8908689,0.3703175,0.2630417,0.07509993672323673,-0.9983303,0.04027887,-0.041363608,0.6248189125063068,0.9053355,-0.39590156,0.15369552,0.2722040089339678,0.78790385,-0.5893849,-0.17840129,0.33385907593062836,0.9945492,-0.010041578,0.10376392,0.49073853270227236,-0.6585895,-0.51381534,0.5497501,0.07012325183801352,-0.122728236,0.94987625,-0.28751525,0.25395415807131727,0.15182383,-0.643259,0.7504409,0.3383929997470885,0.86799,-0.38907576,0.30854452,0.14543132657489882,-0.8647446,0.04552328,0.5001371,0.27086630003878187,-0.33843234,0.19122769,-0.92135227,0.3702338040334358,-0.9029084,-0.4100509,-0.1288458,0.1473831119103996,0.1533361,0.98737264,0.039720245,0.35211943472872104,0.006611242,-0.99941796,-0.033376027,0.33575567969171116,-0.8855863,-0.27869788,0.37155196,0.14768249203713724,0.13231128,0.13896146,-0.981418,0.9422418013376387,0.14115138,-0.2946446,0.9451236,0.8858282982891962,0.36853322,-0.91860104,-0.14265585,0.42897445204130624,0.011945815,0.9906302,0.13601121,0.198116838717673,-0.7686399,-0.5423964,0.3391037,0.267967267050545,-0.63704836,0.76053023,-0.12546659,0.09429217603331308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21675847,-0.31785622,6.243771;-0.74392015,-0.0022188937,-0.6682643,3.0326771295449237,0.5597109,0.16977564,0.81109685,0.091764229672086,-0.98824805,0.05593412,-0.14224634,0.6185050257387082,0.88970745,-0.4067723,0.20723948,0.22651531202445674,0.8673322,-0.45606148,-0.1993427,0.3815694942930351,0.98694444,-0.025147153,0.15907234,0.45705755551510197,-0.41274306,-0.7374947,0.53451216,0.04822829926350451,-0.36099055,0.8867006,-0.2887708,0.03366508339046607,0.04547711,-0.69689727,0.7156922,0.03952387108881744,0.9185914,-0.340836,0.20001192,0.12542943691850317,-0.86228,0.0038359424,0.5063491,0.02895712413064271,-0.25408283,0.184235,-0.94944453,0.036711419095429035,-0.9404078,-0.3215998,-0.11042354,0.15063393721774437,0.062867,0.99801785,-0.0013440123,0.32208689962772497,0.00778029,-0.9914547,0.13019606,0.3316185355693068,-0.93205285,-0.2628375,0.24935572,0.12718282864662517,-0.008567022,0.18565464,-0.9825766,0.9410422966807198,-0.019726036,-0.28667635,0.9578233,0.9326980472357688,0.2530167,-0.9476657,-0.19469664,0.3628972552776695,-0.105303496,0.8998482,0.42328867,0.18159017004788344,-0.7886236,-0.5074699,0.34705704,0.020305752145255172,-0.5221029,0.7177954,-0.46035904,0.00806801776896633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23779294,-0.31985343,6.2554665;-0.7537768,0.007559459,-0.6570865,3.0263176948569703,0.47862434,0.32179084,0.8169082,0.06587634670915157,-0.9951521,0.020602986,-0.09614763,0.5814187841294934,0.93177575,-0.34152448,0.123074114,0.25935484217218135,0.922707,-0.3689557,-0.11171287,0.5543388223116865,0.9933765,-0.0036654042,0.114829995,0.5190210552430417,-0.79550093,-0.3378282,0.5030064,0.057249714211729315,-0.28880182,0.91102284,-0.29431754,0.24469426783215528,0.044258766,-0.6588145,0.7509983,0.3226002653797783,0.9248337,-0.27527753,0.26246998,0.13796455094319457,-0.88166213,0.122297876,0.45575145,0.3462283734315331,-0.41096854,0.11458619,-0.9044169,0.41416475746723913,-0.89680225,-0.4080086,-0.17105135,0.12407100965809778,0.16123869,0.98531336,-0.056158178,0.3374044439238481,-0.04171672,-0.98809016,0.14809099,0.3020003939592636,-0.8724098,-0.32674068,0.36348844,0.11256445694283795,0.17209946,0.064343974,-0.9829749,1.0354366789103058,0.19485082,-0.1271167,0.97255975,1.0382055323831485,0.47310507,-0.8752237,-0.10075408,0.5339567375777153,0.32285103,0.93744683,0.130207,0.2958203689908298,-0.88841397,-0.4062386,0.2137397,0.32560936906290233,-0.8081428,0.58590716,0.059986603,0.10204173999699465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26828477,-0.3165725,6.206256;-0.77707714,0.0317706,-0.6286025,3.015685790872217,-0.8964934,-0.32424352,0.30188254,0.06109250143294678,-0.9982785,0.055275004,-0.019519176,0.5428645686091461,0.9357141,-0.33838794,0.09961416,0.2060314131264969,0.97558534,-0.18172434,-0.12331546,0.7045029582502482,0.99071556,-0.029409187,0.1327192,0.5834668554321463,-0.4572759,-0.4455089,0.76963687,0.02511922764168699,-0.43667957,0.8924014,-0.11342481,0.03048183675642839,-0.16242416,-0.73043317,0.6633487,0.03688597739647137,0.95198387,-0.24905448,0.17799446,0.12095443860733901,-0.95180184,0.1513802,0.26665604,0.03854261608682094,-0.44177252,0.14624055,-0.88510275,0.04553389433583728,-0.9818395,-0.16510107,-0.09336635,0.1282312972023366,0.12212664,0.95976084,-0.25285795,0.2872642309789997,-0.035209227,-0.8880691,0.4583515,0.2687047201670942,-0.97104466,-0.035058487,0.2362555,0.07529434451348782,0.01696949,0.057080835,-0.99822444,1.1533229990844196,0.024598856,-0.1035873,0.9943152,1.1409489228706229,0.33230385,-0.9029069,-0.2726339,0.48656761291280876,0.19447443,0.9241153,0.3289139,0.3245226813788264,-0.946299,-0.2983585,0.124287,0.037582448712040126,-0.8179848,0.56997985,0.076510206,0.011759138063389355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29779235,-0.3142172,6.2718225;-0.79568964,0.035114504,-0.6046853,3.0559009912557737,-0.922575,-0.31183186,-0.22712451,0.06518831468642636,-0.9986212,0.038918793,0.035168488,0.474315187724001,0.96211857,-0.2548731,0.09674252,0.2377826331980259,0.982343,-0.15865335,-0.099140376,0.8119514425007458,0.9941361,-0.013647061,0.10725753,0.6633165153242222,-0.5528836,-0.35469693,0.75396055,0.03756090402487961,-0.38501766,0.92030555,-0.0691839,0.15880019436022547,-0.17768197,-0.7638719,0.6204183,0.19902062927853809,0.94051504,-0.22753538,0.25227305,0.11445890986873612,-0.9322932,0.21380563,0.29173487,0.27144225557548735,-0.5037461,0.08668659,-0.8594873,0.28498934888113225,-0.9586881,-0.23351857,-0.16238149,0.10769643794695982,0.23955671,0.7605653,-0.60344446,0.2521597098600606,-0.032041535,-0.5876386,0.8084833,0.2245905196329565,-0.8562983,-0.20404075,0.4744143,0.038775452943665654,0.17081763,-0.11145558,-0.9789777,1.1895739683873265,0.20227309,0.07178748,0.97669363,1.1467809446415773,0.5180194,-0.8494696,-0.100269,0.5896834027390248,0.39758974,0.91484964,0.07047634,0.3573387714383168,-0.9255924,-0.347237,0.15064944,0.2020237918544685,-0.6946525,0.69735664,0.17635679,0.0401954690743781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3266401,-0.30813667,6.348908;-0.837719,0.04931826,-0.5438694,3.0628881611145533,-0.9878925,-0.12464108,0.09231996,0.19975381566211908,-0.9992932,-0.03104847,0.021053417,0.3379875026308762,0.99603575,-0.06542852,0.06019604,0.24117787058387044,0.9919482,-0.065859675,-0.10816526,1.2162498003400175,0.99215716,-0.013920946,0.124206334,0.6503892997147778,-0.7488081,0.00871329,0.6625992,0.011569339288902337,-0.35099596,0.9158925,-0.19476093,0.18127236187024298,-0.38890368,-0.8007793,0.45551875,0.21791242465164323,0.9910045,-0.041082874,0.1272984,0.11542962514014136,-0.92483324,0.1811387,0.3344655,0.3982854614209045,-0.64640576,-0.007996474,-0.76294816,0.34945742068213637,-0.87038815,-0.31675968,-0.37690234,0.061811865156012294,0.29954192,0.5276234,-0.7949067,0.17432720431961948,-0.025750866,-0.047016285,0.9985544,0.12851928711937144,-0.5760137,0.58494776,0.57089525,0.016271244351162166,0.19131961,-0.17071003,-0.9665677,1.1719237763625039,0.21894042,0.22247249,0.9500364,1.1114504592429049,0.5249721,-0.8475187,-0.078189164,0.7065785755152871,0.46523762,0.884723,0.028570332,0.7025021325122244,-0.9058574,-0.35680476,0.22826344,0.23165861314867456,-0.039159387,0.9689622,-0.24401805,0.0586494244680699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3413059,-0.29011652,6.249075;-0.85437745,0.08323865,-0.5129423,3.057624051258411,-0.9841997,-0.10984112,0.13885395,0.3625560615917566,-0.9921477,-0.116633065,-0.045066547,0.22927484217331723,0.99493015,0.09897203,-0.017617468,0.24564163682906678,0.9932122,-0.037685722,-0.11003593,1.5221162643266624,0.9923606,0.023156786,0.121166185,0.6565895987205704,-0.23818587,0.7728386,-0.5881349,0.023430394585947867,-0.40281475,0.86734396,-0.29230723,0.17788176014779633,-0.56765556,-0.7552291,0.32769933,0.21621647001301597,0.99388856,0.103958204,-0.0368626,0.10286946724797905,-0.91083777,0.17923857,0.37181103,0.4264072422551916,-0.7304535,-0.092243925,-0.67670023,0.35964013558953933,-0.9276315,0.12633859,-0.35144874,0.09037947327516707,0.30186465,0.44366986,-0.8438154,0.1923275770035792,0.13440627,0.15165384,0.97924596,0.1493455720551516,-0.5038431,0.85036814,-0.1515269,0.035958845898589824,0.19584408,-0.14038771,-0.97053313,1.1402788752737631,0.22476143,0.24499473,0.9431109,1.0897338152122977,0.49348423,-0.8694629,-0.02247039,0.740547273927349,0.4699842,0.88152146,-0.045084227,0.8999611962395665,-0.88072294,-0.39494306,0.26141608,0.22899696304663472,0.058773283,0.9499993,-0.30662954,0.07871144063419364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35449696,-0.2899468,6.15609;-0.88248134,0.09208641,-0.461244,3.062311274195902,-0.98920625,-0.12475609,0.076829374,0.4844939308170275,-0.9540401,-0.29822874,-0.02921227,0.1445804420309228,0.9693831,0.2449154,-0.017460477,0.2536063841143767,0.9925011,-0.023283204,-0.11999278,1.5773924079518744,0.9917868,0.020068536,0.12630418,0.5989923912461165,0.09568104,0.8547151,-0.51016265,0.04852199256176544,-0.2645495,0.87101275,-0.41393086,0.17248968292361133,-0.6133182,-0.7542906,0.23425868,0.21346804045927115,0.9281825,0.36469543,-0.07386094,0.10469409955528748,-0.889068,0.17382337,0.42348412,0.42903013608607055,-0.7662918,-0.1699444,-0.6196047,0.34772122538397626,-0.844863,0.08824479,-0.5276272,0.0691914914342354,0.31955686,0.50578916,-0.8012805,0.19424773613927543,0.10879756,0.5537095,0.82556444,0.1626936646489483,-0.1307135,0.663651,-0.73649234,0.03306822845759476,0.21989754,-0.09431685,-0.970952,1.1418061267715225,0.19023049,0.32401037,0.9267296,1.054347624714453,0.47399586,-0.88038445,0.015775412,0.9077564397454583,0.3921379,0.91304445,-0.11214211,1.1164449920796276,-0.85899204,-0.44259873,0.25735286,0.23390049856985212,-0.007427393,0.9189569,-0.3942635,0.10349154992824838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36363456,-0.30604637,6.22905;-0.9075083,0.09392431,-0.40939742,3.0405402540484223,-0.9897347,-0.13681872,0.04126309,0.6357219848180383,-0.84735996,-0.4504991,0.28109342,0.10955787598220836,0.93828386,0.34203258,-0.051283706,0.2853740756432301,0.9920172,-0.0016190367,-0.12608674,1.4889421210882152,0.98898035,0.055583715,0.13719884,0.41917343166323306,0.008439924,0.7215847,-0.6922531,0.0669201205856481,-0.052339565,0.80182964,-0.59524673,0.17982875536311282,-0.61224616,-0.7642234,0.20275126,0.21711333558194398,0.882254,0.45446658,-0.12276307,0.11586849451157973,-0.84340143,0.16253985,0.5121036,0.42685801708339194,-0.73218,-0.2250096,-0.6428663,0.33507374583633714,-0.7594667,0.2406609,-0.6043702,0.06845929072326057,0.28673676,0.649352,-0.7043533,0.18971094679106823,-0.081363514,0.78568035,0.6132471,0.13915055498393664,-0.4021558,0.6462254,-0.6485594,0.05843982273391876,0.22144419,-0.046992574,-0.97403926,1.1592166180953554,0.13495104,0.39684796,0.90790856,1.062206804478219,0.47753653,-0.8785995,-0.004393853,0.8498269914902891,0.2850186,0.94233674,-0.17539783,1.353872396428771,-0.88914454,-0.38792506,0.2427527,0.27459631804952855,-0.2605462,0.7924071,-0.551537,0.14773408293851795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3817989,-0.33223215,6.1097355;-0.9260792,0.08363557,-0.36794263,3.0400772195983765,-0.98703396,-0.13594054,0.08532777,0.6248397123227541,-0.38702843,-0.6860686,0.6160304,0.07831351578617213,0.9001081,0.42197943,-0.10831044,0.26601049717027314,0.99338377,-0.0041748765,-0.11475937,1.251683424450413,0.985422,0.122068964,0.11847607,0.3316209697378289,0.009415265,0.49776754,-0.8672444,0.07715442619888191,-0.004163722,0.7241941,-0.6895762,0.19715999831121062,-0.6588745,-0.71620136,0.23006856,0.23689305307832564,0.86831313,0.44439083,-0.22030096,0.12003760974900966,-0.77747023,0.180409,0.6024848,0.42490662954942215,-0.68137014,-0.24606502,-0.68933344,0.3246371545395098,-0.645541,0.50191814,-0.5756161,0.0948136420139575,0.30053335,0.69919384,-0.6486883,0.17867914349645517,-0.14514136,0.89087826,0.43040654,0.0994027246654698,-0.21742137,0.77978426,-0.58705634,0.06821866909777098,0.21968307,-0.057331037,-0.9738844,1.1655255339004098,0.13356833,0.39085317,0.91070926,1.071075948142262,0.4286495,-0.8998954,0.08028704,1.1050643178673945,0.24282609,0.9459727,-0.21487178,1.584627917860588,-0.8609531,-0.43117383,0.2698937,0.31350734499695043,-0.3954428,0.77354395,-0.4952211,0.18445906207493093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38884017,-0.37023085,6.102018;-0.9365884,0.068391025,-0.34369192,3.040548036909087,-0.9849977,-0.100148626,0.14052293,0.6357787403418945,-0.51712996,-0.85100883,-0.09127061,0.06592973998281215,0.9161339,0.39583144,-0.06331429,0.26306116372514665,0.991952,0.0209719,-0.12485852,1.195028356494205,0.9782106,0.17762227,0.1074614,0.3184694162386203,0.17930527,0.40974194,-0.8943776,0.04000531129793019,-0.08609414,0.6872138,-0.7213287,0.20216835250569373,-0.67140615,-0.667533,0.32187766,0.2423277223425121,0.94187313,0.33286038,-0.045416914,0.12242013951406543,-0.74961144,0.21263196,0.62679017,0.44634224857396126,-0.6564783,-0.2774676,-0.70145726,0.35552799702051474,-0.62496847,0.54493487,-0.55895674,0.07231095745578914,0.38941413,0.834394,-0.39004123,0.18039492409897012,-0.43530872,0.7457665,0.5042863,0.05891727048574126,-0.17332919,0.68656945,-0.7060762,0.05587708206009351,0.23299097,-0.058543056,-0.9707142,1.1545992232573108,0.12874995,0.3780755,0.9167773,1.092269896011507,0.39854857,-0.90670717,0.13798456,1.4898325722931094,0.18656552,0.94917727,-0.25348523,1.8399781927722962,-0.8491954,-0.456747,0.26503548,0.36737403820477355,-0.4960019,0.68123543,-0.538416,0.2336776225778129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4000123,-0.3976421,5.951865;-0.95012546,0.043575518,-0.3088075,3.084956763873599,-0.9835507,-0.090326145,0.15641499,0.5699706091950978,0.1063894,-0.99215806,0.06532707,0.05546954320030688,0.91264313,0.4072541,-0.03490845,0.25242618286617163,0.9910944,0.027288843,-0.13032605,0.876739965225668,0.96632236,0.20687526,0.15302084,0.2409754045127214,0.22738962,0.41989294,-0.8785881,0.0299052654011804,0.0070700347,0.6261443,-0.7796694,0.224382750211374,-0.6401114,-0.68418735,0.34948006,0.2297652926787861,0.9109194,0.41175404,0.025827082,0.11503381454560264,-0.6629878,0.17518617,0.7278408,0.41902676865992744,-0.6141148,-0.29985708,-0.7300289,0.30935637941738353,-0.87240136,0.3514127,-0.33971024,0.0913154313164504,0.3293755,0.7901177,-0.51692986,0.21482900486450585,-0.14005055,0.21082368,0.96742994,0.10796577717476093,-0.5229465,0.16910072,-0.8353981,0.04762973369274118,0.3027708,-0.020049686,-0.9528515,1.1070876396544382,0.17881475,0.32276,0.929435,1.017672781490223,0.32589507,-0.9335629,0.14916971,1.7375780809114854,0.15597747,0.9596277,-0.23406129,1.9150145273582253,-0.71389437,-0.5987912,0.36304054,0.3628659068117976,-0.47503567,0.65776515,-0.58453363,0.3072893072598289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41270998,-0.41012698,5.9448986;-0.96552676,0.028743912,-0.2587107,3.0878644606238015,-0.98698866,-0.12724279,0.09827845,0.4994973085969891,-0.057164956,-0.9089077,0.41301444,0.05259048046726202,0.9162249,0.39812306,-0.044963654,0.2411383894701757,0.98959893,-0.0078073433,-0.14362961,0.5868906835502861,0.98432857,0.15160951,0.09002976,0.31104440208662637,0.23104654,0.51924616,-0.82276666,0.03578646206305946,0.16910931,0.6373328,-0.751798,0.22783026466382097,-0.5389856,-0.6783599,0.49931315,0.23017091830007505,0.92283225,0.38437596,-0.024903223,0.1276190747417723,-0.6439499,0.18907078,0.74133396,0.41968208042006244,-0.6335288,-0.24346782,-0.7344103,0.3296482854467612,-0.6247442,0.59663993,-0.5036792,0.08783393631797806,0.2894502,0.91288686,-0.287834,0.257744955451383,0.023648435,-0.6305646,0.7757603,0.07988631474910485,-0.6405881,0.42830703,-0.63730854,0.0530022610138431,0.27692607,0.023247393,-0.9606091,1.138300971879189,0.18636881,0.26478934,0.94612443,1.0587742095080896,0.29908744,-0.9379919,0.175262,1.8227514423045623,0.15213938,0.95712185,-0.2465166,1.989342342291246,-0.7975089,-0.5263976,0.29475442,0.39765389437311793,-0.51689506,0.6809491,-0.5187689,0.30003554947664335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.438217,-0.40618232,5.865237;-0.98121375,0.022092028,-0.19165292,3.091089449231907,-0.9792268,-0.19419289,-0.058297984,0.3798069534402554,-0.44849896,-0.39649108,0.8010093,0.0722593679660456,0.92163855,0.3810007,-0.07355799,0.197279443674674,0.9730742,-0.09107116,-0.21172073,0.28737812068960306,0.9990792,0.04110967,0.012149707,0.6549654613082592,-0.19246385,0.46818,-0.8623968,0.05413926423859041,0.4028561,0.69725823,-0.5928983,0.210283891260135,-0.3836875,-0.63849396,0.6671592,0.24847382611234886,0.94841474,0.25848156,-0.18352933,0.145037713160795,-0.6869982,0.26775023,0.6755284,0.43215036664834117,-0.6957294,-0.08802798,-0.712886,0.37971501328811963,-0.38345522,0.64787763,-0.6581782,0.11073362780398954,0.3190231,0.93427753,-0.15919062,0.24704276350862153,0.1484906,-0.9299981,-0.33619365,0.07158381357529597,-0.5471422,0.7766596,-0.31209162,0.05862716926148893,0.20022248,-0.026071142,-0.97940266,1.2373732934724218,0.20754236,0.2423941,0.9477181,1.1689895066697118,0.2914964,-0.9334583,0.2090078,1.8188836828676802,0.19956473,0.9450733,-0.2588617,1.9368700657088587,-0.90072674,-0.3626555,0.23909818,0.44666542733966574,-0.57093495,0.7368283,-0.36208856,0.21546681712060503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45259073,-0.38873193,5.892864;-0.9823541,0.015166913,-0.18641274,3.1176476050544544,-0.9634748,-0.2360963,-0.12636113,0.2589396092598242,-0.99177366,-0.12789485,0.003947915,0.16385474009513348,0.9539198,0.2672792,-0.1363312,0.15855927588689403,0.9628296,-0.101781316,-0.25018272,0.2395345978759244,0.9989981,0.008268641,0.043963052,1.207671577030578,-0.13709028,0.5659892,-0.81290406,0.04047206188338192,0.47633755,0.7943045,-0.37705863,0.20557208611566163,-0.0326641,-0.63546044,0.7714373,0.26038959156601976,0.97146153,0.1525068,-0.18163484,0.15526817104368285,-0.73134434,0.2657955,0.62807924,0.4319027406547237,-0.7615181,0.0041916575,-0.6481266,0.4475105810141391,-0.023438402,0.55377173,-0.8323215,0.07059104429754642,0.33976632,0.92952454,-0.14329787,0.23062990714832368,0.31209797,-0.9233788,-0.22348979,0.10725090945686537,-0.49155504,0.861789,-0.12511885,0.05166409929319194,0.19402665,-0.0777015,-0.9779134,1.2169563830500836,0.24269252,0.19209938,0.95089245,1.181906483890245,0.28425893,-0.9387993,0.19455464,1.7600020830817784,0.25135043,0.94334024,-0.21663553,1.8108651964629712,-0.91206056,-0.31022254,0.26814756,0.4566751466641005,-0.5629466,0.7513387,-0.34434068,0.18679570759532432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
